EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
142089.516,135915.422,225433.359,225342.438,133603.625,160120.844,132945.594,147977.859,-0.022,1.022,-0.015,-0.916,0.305,-0.061,93.333,22468.000,1.000
142754.781,136194.813,225959.250,225447.750,134185.938,160564.563,133100.000,148524.047,-0.023,1.021,-0.017,-0.946,0.305,0.061,93.333,22469.000,1.000
142098.000,135800.172,225556.109,225306.578,133752.219,160102.328,132882.469,148008.875,-0.024,1.020,-0.018,-1.129,0.427,0.031,93.333,22470.000,1.000
141562.813,135584.609,225108.625,225222.266,133251.359,159732.094,132754.969,147543.516,-0.025,1.018,-0.017,-1.038,0.366,0.061,93.333,22471.000,1.000
141944.047,135843.453,225327.859,225313.469,133489.188,160015.516,132895.516,147855.719,-0.024,1.020,-0.016,-1.129,0.397,0.122,93.333,22472.000,1.000
142727.078,136199.828,225912.938,225442.750,134144.000,160542.750,133098.750,148492.484,-0.026,1.017,-0.015,-1.221,0.458,0.214,93.333,22473.000,1.000
142264.922,135889.578,225660.891,225339.031,133881.328,160212.484,132941.563,148137.438,-0.024,1.018,-0.014,-1.221,0.427,0.153,93.333,22474.000,1.000
141596.781,135590.969,225137.594,225226.297,133302.953,159750.969,132767.484,147575.609,-0.026,1.019,-0.010,-1.282,0.366,0.153,93.333,22475.000,1.000
141816.375,135768.531,225221.828,225278.688,133391.109,159913.234,132850.906,147744.859,-0.027,1.020,-0.013,-1.282,0.275,0.153,93.333,22476.000,1.000
142649.563,136175.688,225830.063,225430.313,134065.141,160484.734,133081.484,148430.344,-0.029,1.020,-0.015,-1.373,0.244,0.244,93.333,22477.000,1.000
142419.781,135971.391,225750.391,225366.297,133989.422,160310.563,132979.922,148259.578,-0.030,1.020,-0.010,-1.343,0.366,0.244,93.333,22478.000,1.000
141651.063,135602.938,225180.516,225232.375,133363.563,159780.828,132775.719,147625.672,-0.029,1.017,-0.010,-1.312,0.305,0.244,93.333,22479.000,1.000
141738.141,135723.828,225167.281,225267.422,133338.094,159850.750,132834.719,147677.984,-0.032,1.019,-0.009,-1.251,0.244,0.336,93.333,22480.000,1.000
142554.344,136140.813,225750.219,225419.953,133982.625,160418.297,133069.781,148349.781,-0.031,1.020,-0.014,-1.251,0.122,0.305,93.333,22481.000,1.000
142576.156,136059.188,225847.484,225396.875,134100.734,160416.063,133032.313,148376.078,-0.033,1.018,-0.013,-1.312,0.031,0.183,93.333,22482.000,1.000
141741.266,135633.609,225256.234,225239.609,133455.828,159844.750,132800.297,147702.484,-0.034,1.020,-0.013,-1.343,0.031,0.275,93.333,22483.000,1.000
141660.797,135664.016,225117.391,225235.766,133294.906,159797.016,132803.703,147610.750,-0.032,1.020,-0.009,-1.343,0.000,0.305,93.333,22484.000,1.000
142413.703,136073.578,225645.609,225383.734,133875.594,160330.047,133033.484,148229.984,-0.032,1.018,-0.010,-1.343,-0.122,0.275,93.333,22485.000,1.000
142740.750,136148.141,225937.969,225416.281,134194.875,160522.547,133073.891,148466.016,-0.033,1.019,-0.007,-1.221,-0.153,0.336,93.333,22486.000,1.000
141882.172,135685.469,225364.156,225255.531,133567.500,159932.188,132824.266,147793.313,-0.033,1.017,-0.007,-1.282,-0.336,0.305,93.333,22487.000,1.000
141600.000,135612.328,225092.266,225218.781,133263.250,159752.938,132775.531,147560.500,-0.030,1.017,-0.008,-1.251,-0.397,0.397,93.333,22488.000,1.000
142241.500,135977.469,225524.734,225345.469,133734.609,160215.344,132976.609,148090.953,-0.030,1.017,-0.014,-1.251,-0.458,0.336,93.333,22489.000,1.000
142773.297,136165.406,225952.641,225416.016,134205.328,160552.859,133077.906,148497.484,-0.031,1.016,-0.011,-1.190,-0.427,0.458,93.333,22490.000,1.000
142024.688,135740.906,225470.281,225272.609,133681.234,160035.375,132851.172,147899.984,-0.030,1.014,-0.011,-1.007,-0.366,0.519,93.333,22491.000,1.000
141563.969,135581.391,225086.281,225212.875,133264.063,159735.047,132759.359,147540.203,-0.030,1.013,-0.009,-0.946,-0.488,0.610,93.333,22492.000,1.000
142079.672,135898.875,225412.609,225322.047,133616.500,160108.688,132930.219,147964.266,-0.030,1.014,-0.010,-0.885,-0.488,0.732,93.333,22493.000,1.000
142777.938,136190.266,225947.172,225427.188,134202.109,160564.844,133094.266,148511.172,-0.029,1.015,-0.011,-0.854,-0.488,0.793,93.333,22494.000,1.000
142170.328,135808.406,225568.625,225290.219,133782.703,160126.656,132884.172,148005.125,-0.027,1.015,-0.010,-0.854,-0.366,0.916,93.333,22495.000,1.000
141547.875,135552.703,225094.422,225196.703,133264.688,159716.984,132742.906,147531.094,-0.024,1.015,-0.007,-0.793,-0.397,0.946,93.333,22496.000,1.000
141929.656,135815.641,225311.313,225285.125,133495.531,159997.188,132881.484,147838.828,-0.025,1.016,-0.008,-0.824,-0.244,1.099,93.333,22497.000,1.000
142742.891,136198.391,225921.344,225432.734,134169.656,160547.578,133104.281,148496.688,-0.027,1.016,-0.008,-0.641,-0.366,1.160,93.333,22498.000,1.000
142353.438,135925.531,225706.406,225342.156,133933.266,160259.328,132959.719,148158.641,-0.028,1.016,-0.009,-0.671,-0.397,1.221,93.333,22499.000,1.000
141606.438,135591.234,225155.484,225227.359,133341.219,159766.078,132786.625,147585.719,-0.028,1.015,-0.009,-0.580,-0.275,1.221,93.333,22500.000,1.000
141827.453,135773.359,225241.125,225284.406,133432.047,159934.875,132878.719,147755.594,-0.024,1.015,-0.007,-0.580,-0.244,1.282,93.333,22501.000,1.000
142664.125,136178.188,225853.922,225433.266,134111.453,160507.266,133105.359,148438.922,-0.027,1.015,-0.009,-0.641,-0.153,1.282,93.333,22502.000,1.000
142505.516,136002.141,225793.406,225368.000,134043.063,160359.828,133005.141,148269.328,-0.026,1.016,-0.008,-0.519,-0.214,1.251,93.333,22503.000,1.000
141653.109,135589.891,225191.063,225222.984,133390.922,159788.250,132783.672,147620.859,-0.026,1.017,-0.012,-0.397,-0.153,1.160,93.333,22504.000,1.000
141713.281,135699.063,225159.594,225253.375,133349.344,159843.141,132831.859,147660.016,-0.026,1.018,-0.007,-0.458,-0.061,1.160,93.333,22505.000,1.000
142531.359,136122.578,225746.547,225408.766,133993.000,160415.797,133070.672,148333.516,-0.024,1.015,-0.008,-0.427,-0.061,1.099,93.333,22506.000,1.000
142625.688,136074.563,225869.219,225390.000,134124.063,160447.984,133045.094,148371.516,-0.027,1.017,-0.009,-0.336,-0.061,1.068,93.333,22507.000,1.000
141743.422,135622.078,225268.578,225233.984,133473.359,159853.156,132807.547,147695.234,-0.024,1.018,-0.011,-0.275,0.000,1.129,93.333,22508.000,1.000
141616.547,135632.000,225108.625,225224.063,133291.859,159780.375,132799.766,147590.547,-0.024,1.017,-0.010,-0.214,0.092,1.038,93.333,22509.000,1.000
142364.078,136041.750,225631.391,225373.813,133864.688,160315.031,133029.719,148211.828,-0.024,1.018,-0.011,-0.061,0.061,1.007,93.333,22510.000,1.000
142699.625,136123.828,225921.875,225404.203,134181.016,160513.250,133070.406,148451.172,-0.024,1.018,-0.011,-0.031,0.305,1.007,93.333,22511.000,1.000
141846.047,135661.422,225350.203,225240.594,133558.469,159926.109,132822.922,147781.156,-0.025,1.019,-0.008,-0.031,0.336,0.977,93.333,22512.000,1.000
141568.000,135597.125,225083.688,225215.109,133257.625,159746.406,132784.203,147554.422,-0.027,1.016,-0.008,0.031,0.427,0.885,93.333,22513.000,1.000
142225.313,135983.188,225526.703,225361.750,133737.375,160217.766,133002.188,148098.281,-0.027,1.017,-0.010,0.122,0.549,0.916,93.333,22514.000,1.000
142769.188,136184.172,225963.547,225438.625,134216.328,160561.531,133111.172,148517.156,-0.027,1.018,-0.011,0.183,0.427,0.885,93.333,22515.000,1.000
142005.469,135742.688,225466.891,225278.234,133676.047,160026.078,132869.594,147904.719,-0.028,1.018,-0.010,0.153,0.519,0.916,93.333,22516.000,1.000
141548.953,135576.656,225081.266,225210.641,133253.328,159720.563,132769.641,147538.156,-0.030,1.019,-0.007,0.214,0.519,0.885,93.333,22517.000,1.000
142064.203,135893.063,225403.766,225321.234,133601.391,160092.953,132942.016,147957.828,-0.030,1.017,-0.010,0.305,0.397,0.885,93.333,22518.000,1.000
142768.734,136190.078,225944.406,225433.984,134196.844,160560.719,133110.094,148512.328,-0.027,1.017,-0.010,0.336,0.336,0.977,93.333,22519.000,1.000
142180.438,135823.328,225580.156,225306.219,133798.438,160138.547,132905.719,148020.234,-0.027,1.018,-0.010,0.397,0.427,1.038,93.333,22520.000,1.000
141550.563,135562.531,225097.813,225209.922,133275.328,159723.156,132762.125,147537.703,-0.026,1.018,-0.011,0.397,0.488,0.977,93.333,22521.000,1.000
141914.719,135810.016,225296.469,225290.750,133490.078,159989.141,132896.234,147829.172,-0.025,1.018,-0.010,0.427,0.397,1.007,93.333,22522.000,1.000
142720.281,136185.344,225897.922,225431.563,134153.828,160532.734,133109.469,148477.188,-0.027,1.019,-0.011,0.488,0.397,1.007,93.333,22523.000,1.000
142351.563,135917.484,225692.906,225340.734,133922.094,160254.234,132956.594,148144.234,-0.026,1.020,-0.011,0.549,0.427,1.038,93.333,22524.000,1.000
141592.859,135572.719,225143.234,225218.609,133326.016,159753.203,132771.875,147567.031,-0.026,1.020,-0.012,0.519,0.366,0.916,93.333,22525.000,1.000
141804.922,135752.875,225228.797,225271.703,133413.016,159917.438,132860.469,147732.438,-0.026,1.021,-0.011,0.397,0.397,0.854,93.333,22526.000,1.000
142635.344,136158.781,225837.125,225420.219,134083.828,160486.344,133081.938,148413.625,-0.028,1.020,-0.012,0.397,0.397,0.946,93.333,22527.000,1.000
142485.938,135987.484,225785.984,225356.469,134024.906,160348.297,132982.609,148252.063,-0.029,1.021,-0.010,0.336,0.275,0.977,93.333,22528.000,1.000
141639.172,135582.828,225194.188,225217.797,133382.969,159784.938,132773.922,147609.047,-0.028,1.019,-0.012,0.336,0.336,0.977,93.333,22529.000,1.000
141700.047,135699.141,225169.078,225251.500,133344.969,159845.734,132836.250,147654.203,-0.027,1.018,-0.008,0.244,0.183,1.038,93.333,22530.000,1.000
142512.406,136121.234,225750.391,225402.953,133981.906,160413.656,133080.500,148326.906,-0.029,1.019,-0.011,0.244,0.092,1.007,93.333,22531.000,1.000
142614.859,136079.031,225879.938,225386.328,134122.625,160448.516,133056.719,148375.094,-0.030,1.021,-0.013,0.305,0.000,0.977,93.333,22532.000,1.000
141726.250,135622.438,225271.438,225221.906,133463.531,159843.688,132806.469,147689.250,-0.030,1.020,-0.012,0.244,-0.031,0.977,93.333,22533.000,1.000
141617.438,135648.453,225120.250,225227.188,133292.313,159783.328,132820.156,147598.328,-0.030,1.020,-0.017,0.214,-0.061,0.916,93.333,22534.000,1.000
142368.375,136058.656,225643.375,225385.438,133868.984,160317.266,133057.172,148223.813,-0.030,1.020,-0.014,0.122,-0.183,1.007,93.333,22535.000,1.000
142710.359,136138.938,225936.984,225413.688,134193.359,160514.406,133092.484,148466.188,-0.029,1.020,-0.013,0.214,-0.153,1.007,93.333,22536.000,1.000
141855.703,135670.531,225357.984,225243.719,133565.188,159918.953,132832.672,147785.094,-0.028,1.019,-0.013,0.122,-0.305,1.038,93.333,22537.000,1.000
141562.641,135597.219,225077.703,225211.359,133256.547,159728.078,132785.906,147548.250,-0.028,1.019,-0.016,0.183,-0.397,1.007,93.333,22538.000,1.000
142206.188,135970.234,225502.016,225341.625,133724.500,160186.109,132986.094,148075.938,-0.028,1.019,-0.016,0.153,-0.519,0.946,93.333,22539.000,1.000
142763.375,136179.078,225946.469,225418.875,134212.750,160539.266,133101.063,148502.766,-0.027,1.020,-0.014,0.031,-0.519,1.007,93.333,22540.000,1.000
142018.516,135755.469,225466.531,225275.109,133687.672,160021.953,132877.734,147906.594,-0.028,1.021,-0.016,-0.031,-0.549,1.038,93.333,22541.000,1.000
141550.922,135586.938,225080.375,225213.234,133260.578,159717.078,132782.156,147540.391,-0.025,1.023,-0.015,-0.092,-0.702,1.099,93.333,22542.000,1.000
142053.203,135895.297,225391.781,225315.969,133596.469,160079.797,132942.813,147948.797,-0.025,1.022,-0.016,-0.153,-0.702,1.068,93.333,22543.000,1.000
142756.313,136192.672,225932.703,225427.094,134192.813,160543.922,133110.641,148508.938,-0.026,1.020,-0.010,-0.122,-0.732,1.038,93.333,22544.000,1.000
142167.734,135820.297,225568.813,225294.688,133794.328,160120.219,132909.734,148021.578,-0.024,1.021,-0.013,-0.122,-0.732,1.007,93.333,22545.000,1.000
141539.828,135557.344,225084.406,225196.969,133265.938,159705.375,132767.844,147536.000,-0.025,1.021,-0.012,-0.092,-0.824,1.068,93.333,22546.000,1.000
141892.188,135799.188,225278.766,225273.234,133473.625,159968.406,132893.547,147822.906,-0.025,1.020,-0.013,-0.153,-0.793,0.916,93.333,22547.000,1.000
142694.344,136166.203,225878.328,225408.141,134137.109,160511.734,133098.469,148470.219,-0.024,1.017,-0.017,-0.183,-0.824,0.854,93.333,22548.000,1.000
142335.109,135897.984,225674.938,225316.594,133913.422,160233.766,132952.828,148142.813,-0.025,1.016,-0.015,-0.122,-0.793,0.885,93.333,22549.000,1.000
141567.547,135550.906,225113.016,225192.938,133306.531,159722.984,132770.078,147560.063,-0.026,1.012,-0.019,0.000,-0.824,0.824,93.333,22550.000,1.000
141777.484,135738.578,225197.406,225252.938,133390.844,159887.313,132863.609,147727.250,-0.027,1.013,-0.017,0.061,-0.824,0.824,93.333,22551.000,1.000
142621.031,136161.922,225817.719,225412.609,134073.188,160470.609,133104.906,148421.938,-0.025,1.016,-0.020,0.153,-0.824,0.885,93.333,22552.000,1.000
142483.969,135999.016,225776.406,225354.859,134023.844,160344.984,133011.578,148274.781,-0.025,1.016,-0.016,0.031,-0.885,0.763,93.333,22553.000,1.000
141634.422,135585.516,225178.813,225208.953,133373.672,159772.688,132785.547,147622.453,-0.026,1.018,-0.015,0.061,-0.854,0.702,93.333,22554.000,1.000
141689.859,135695.484,225147.875,225238.094,133328.516,159823.563,132833.922,147656.531,-0.026,1.016,-0.015,0.061,-0.702,0.702,93.333,22555.000,1.000
142501.141,136120.250,225728.313,225396.969,133968.938,160393.625,133078.625,148329.219,-0.024,1.016,-0.014,0.061,-0.824,0.671,93.333,22556.000,1.000
142619.422,136083.953,225864.203,225385.703,134121.563,160440.031,133061.109,148387.609,-0.023,1.016,-0.016,0.061,-0.824,0.641,93.333,22557.000,1.000
141741.453,135630.391,225258.750,225224.234,133465.219,159838.938,132813.797,147705.078,-0.023,1.018,-0.017,0.122,-0.854,0.824,93.333,22558.000,1.000
141613.422,135642.547,225093.078,225216.359,133278.266,159760.891,132804.328,147592.688,-0.021,1.018,-0.018,0.153,-0.946,0.824,93.333,22559.000,1.000
142347.266,136042.203,225604.125,225359.328,133841.891,160281.953,133023.188,148203.516,-0.023,1.019,-0.020,0.061,-0.671,0.854,93.333,22560.000,1.000
142693.359,136131.078,225904.359,225390.266,134173.328,160491.344,133069.063,148454.656,-0.022,1.021,-0.021,0.122,-0.671,0.885,93.333,22561.000,1.000
141845.422,135671.875,225336.344,225226.922,133552.844,159906.359,132817.563,147781.969,-0.020,1.022,-0.017,0.000,-0.580,0.824,93.333,22562.000,1.000
141549.484,135600.797,225063.484,225197.766,133244.828,159719.500,132775.984,147544.234,-0.019,1.025,-0.017,-0.061,-0.458,0.854,93.333,22563.000,1.000
142179.547,135963.703,225484.234,225326.688,133704.125,160171.094,132976.172,148063.859,-0.020,1.024,-0.019,-0.153,-0.275,0.977,93.333,22564.000,1.000
142747.188,136180.688,225934.938,225411.453,134201.047,160533.359,133101.156,148498.031,-0.020,1.025,-0.020,-0.214,-0.275,1.038,93.333,22565.000,1.000
142014.594,135761.469,225460.625,225265.813,133684.094,160021.594,132878.531,147904.547,-0.021,1.026,-0.017,-0.244,-0.305,1.007,93.333,22566.000,1.000
141547.250,135592.578,225076.625,225200.625,133263.344,159719.672,132782.250,147536.094,-0.024,1.025,-0.011,-0.305,-0.336,1.068,93.333,22567.000,1.000
142038.547,135897.625,225381.500,225302.375,133594.500,160076.938,132939.594,147936.641,-0.026,1.024,-0.013,-0.427,-0.244,1.038,93.333,22568.000,1.000
142749.063,136202.063,225924.016,225415.656,134193.359,160546.859,133107.688,148499.547,-0.028,1.025,-0.013,-0.549,-0.214,0.885,93.333,22569.000,1.000
142177.484,135838.359,225567.734,225290.938,133801.750,160133.094,132913.406,148017.109,-0.027,1.027,-0.013,-0.610,-0.183,0.763,93.333,22570.000,1.000
141540.469,135568.516,225082.797,225193.750,133271.922,159711.000,132764.719,147528.047,-0.028,1.025,-0.012,-0.793,-0.275,0.763,93.333,22571.000,1.000
141892.813,135815.281,225279.750,225273.141,133480.953,159970.547,132891.500,147817.719,-0.029,1.026,-0.009,-0.854,-0.336,0.702,93.333,22572.000,1.000
142698.375,136190.344,225881.641,225411.359,134146.953,160517.453,133104.906,148474.156,-0.030,1.023,-0.011,-0.977,-0.427,0.458,93.333,22573.000,1.000
142325.094,135908.719,225668.594,225310.875,133914.766,160233.047,132948.094,148142.984,-0.029,1.022,-0.009,-1.099,-0.549,0.336,93.333,22574.000,1.000
141550.031,135549.297,225103.453,225181.313,133300.719,159712.781,132749.969,147552.094,-0.029,1.019,-0.008,-1.160,-0.641,0.336,93.333,22575.000,1.000
141757.813,135733.031,225186.766,225243.547,133381.188,159871.484,132842.859,147718.484,-0.026,1.017,-0.010,-1.160,-0.610,0.366,93.333,22576.000,1.000
142609.406,136159.766,225809.672,225408.859,134066.125,160460.234,133090.422,148417.922,-0.025,1.017,-0.013,-1.160,-0.549,0.427,93.333,22577.000,1.000
142483.266,136002.766,225779.813,225354.406,134031.266,160343.469,133005.047,148286.750,-0.023,1.017,-0.009,-1.221,-0.671,0.336,93.333,22578.000,1.000
141627.281,135581.313,225167.906,225200.813,133366.703,159757.938,132775.094,147623.719,-0.023,1.017,-0.011,-1.221,-0.702,0.366,93.333,22579.000,1.000
141669.828,135678.141,225119.813,225225.125,133306.438,159796.734,132817.297,147647.406,-0.022,1.014,-0.010,-1.129,-0.641,0.458,93.333,22580.000,1.000
142475.219,136100.047,225694.609,225380.875,133942.750,160359.922,133055.109,148318.859,-0.022,1.012,-0.010,-1.190,-0.549,0.427,93.333,22581.000,1.000
142612.094,136077.609,225847.219,225379.266,134109.672,160419.188,133040.891,148392.438,-0.021,1.013,-0.010,-1.190,-0.458,0.488,93.333,22582.000,1.000
141731.344,135623.063,225245.422,225223.703,133459.672,159822.219,132797.625,147712.938,-0.021,1.013,-0.009,-1.099,-0.397,0.519,93.333,22583.000,1.000
141590.969,135628.875,225071.172,225216.453,133265.844,159742.734,132796.641,147595.813,-0.022,1.014,-0.012,-1.038,-0.336,0.610,93.333,22584.000,1.000
142328.578,136038.000,225581.688,225360.141,133828.656,160268.094,133024.000,148205.031,-0.024,1.013,-0.008,-0.824,-0.305,0.610,93.333,22585.000,1.000
142690.328,136134.828,225887.719,225393.031,134166.000,160484.641,133071.750,148462.625,-0.025,1.013,-0.009,-0.732,-0.275,0.580,93.333,22586.000,1.000
141853.828,135680.281,225330.000,225234.344,133556.781,159909.656,132826.500,147799.313,-0.028,1.013,-0.010,-0.671,-0.336,0.488,93.333,22587.000,1.000
141554.953,135606.875,225055.703,225207.875,133247.344,159720.563,132781.078,147557.547,-0.027,1.014,-0.010,-0.671,-0.275,0.519,93.333,22588.000,1.000
142183.828,135974.969,225477.969,225343.500,133706.000,160176.281,132983.859,148077.984,-0.028,1.014,-0.007,-0.580,-0.275,0.549,93.333,22589.000,1.000
142756.031,136193.922,225933.328,225429.063,134206.500,160546.688,133108.672,148517.781,-0.030,1.012,-0.008,-0.549,-0.336,0.671,93.333,22590.000,1.000
142027.281,135767.719,225463.219,225281.453,133690.531,160034.031,132874.688,147924.031,-0.031,1.013,-0.008,-0.488,-0.275,0.702,93.333,22591.000,1.000
141544.125,135586.313,225069.563,225213.422,133255.922,159716.281,132771.781,147545.125,-0.030,1.015,-0.011,-0.580,-0.336,0.671,93.333,22592.000,1.000
142031.484,135894.406,225373.719,225315.781,133584.844,160074.344,132934.141,147945.844,-0.030,1.015,-0.007,-0.427,-0.275,0.641,93.333,22593.000,1.000
142742.625,136199.828,225917.313,225427.094,134184.953,160547.141,133105.531,148511.078,-0.029,1.015,-0.009,-0.305,-0.275,0.671,93.333,22594.000,1.000
142180.797,135842.828,225568.359,225298.984,133796.922,160133.984,132905.359,148034.531,-0.029,1.014,-0.007,-0.336,-0.397,0.732,93.333,22595.000,1.000
