EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
16.865,16.554,16.896,16.702,16.859,16.764,16.650,16.543,-0.009,0.986,-0.049,-0.275,-0.488,0.275,26.667,3588.000,1.000
21.011,20.612,21.003,20.901,20.949,20.884,20.738,20.550,-0.008,0.984,-0.049,-0.275,-0.427,0.336,26.667,3589.000,1.000
28.209,27.877,28.199,28.238,28.132,27.956,28.111,27.749,-0.007,0.986,-0.051,-0.336,-0.519,0.366,26.667,3590.000,1.000
29.807,29.606,29.894,29.969,29.702,29.525,29.963,29.511,-0.007,0.986,-0.046,-0.244,-0.519,0.275,26.667,3591.000,1.000
27.124,27.025,27.232,27.347,27.053,26.941,27.323,27.000,-0.008,0.987,-0.049,-0.244,-0.488,0.153,26.667,3592.000,1.000
28.390,28.344,28.428,28.655,28.456,28.323,28.426,28.329,-0.007,0.985,-0.048,-0.214,-0.427,0.183,26.667,3593.000,1.000
33.388,33.265,33.474,33.666,33.530,33.323,33.280,33.300,-0.004,0.987,-0.048,-0.244,-0.336,0.305,26.667,3594.000,1.000
33.471,33.225,33.739,33.697,33.601,33.262,33.335,33.403,-0.009,0.985,-0.046,-0.244,-0.366,0.366,26.667,3595.000,1.000
27.665,27.480,28.009,27.785,27.794,27.313,27.558,27.694,-0.009,0.987,-0.045,-0.153,-0.427,0.183,26.667,3596.000,1.000
25.510,25.451,25.719,25.500,25.520,25.190,25.401,25.555,-0.007,0.985,-0.044,-0.153,-0.427,0.183,26.667,3597.000,1.000
29.336,29.155,29.323,29.185,29.093,29.159,29.138,29.262,-0.008,0.987,-0.048,0.000,-0.427,0.183,26.667,3598.000,1.000
28.615,28.224,28.515,28.348,28.360,28.559,28.328,28.493,-0.009,0.984,-0.046,-0.122,-0.458,0.183,26.667,3599.000,1.000
19.113,18.805,19.156,18.825,19.224,19.177,18.913,19.132,-0.007,0.985,-0.051,-0.061,-0.488,0.244,26.667,3600.000,1.000
11.483,11.427,11.689,11.291,11.911,11.652,11.507,11.680,-0.008,0.984,-0.049,-0.122,-0.427,0.183,26.667,3601.000,1.000
12.159,12.131,12.315,12.080,12.521,12.320,12.268,12.400,-0.009,0.986,-0.050,-0.153,-0.458,0.183,26.667,3602.000,1.000
11.936,11.716,11.905,11.866,12.027,11.967,11.887,12.067,-0.009,0.985,-0.050,-0.031,-0.397,0.153,26.667,3603.000,1.000
3.725,3.415,3.551,3.633,3.570,3.598,3.548,3.692,-0.008,0.987,-0.052,-0.092,-0.458,0.214,26.667,3604.000,1.000
-4.191,-4.315,-4.362,-4.156,-4.465,-4.305,-4.185,-4.258,-0.008,0.987,-0.051,-0.092,-0.427,0.214,26.667,3605.000,1.000
-4.543,-4.376,-4.516,-4.294,-4.688,-4.386,-4.239,-4.475,-0.008,0.986,-0.051,-0.061,-0.427,0.275,26.667,3606.000,1.000
-4.963,-4.724,-4.700,-4.670,-4.886,-4.642,-4.731,-4.790,-0.006,0.987,-0.051,-0.122,-0.366,0.214,26.667,3607.000,1.000
-12.581,-12.585,-12.300,-12.487,-12.543,-12.576,-12.810,-12.465,-0.007,0.983,-0.049,-0.214,-0.549,0.214,26.667,3608.000,1.000
-20.018,-20.239,-19.869,-20.113,-20.204,-20.455,-20.512,-20.005,-0.008,0.986,-0.052,-0.122,-0.458,0.244,26.667,3609.000,1.000
-19.406,-19.507,-19.284,-19.432,-19.641,-19.857,-19.686,-19.410,-0.007,0.985,-0.050,-0.092,-0.458,0.214,26.667,3610.000,1.000
-17.043,-16.896,-16.875,-16.845,-17.165,-17.265,-17.056,-17.068,-0.007,0.987,-0.051,-0.214,-0.488,0.214,26.667,3611.000,1.000
-21.640,-21.409,-21.486,-21.379,-21.718,-21.817,-21.699,-21.803,-0.006,0.985,-0.048,-0.244,-0.458,0.183,26.667,3612.000,1.000
-28.286,-28.070,-28.110,-28.213,-28.464,-28.501,-28.560,-28.572,-0.008,0.987,-0.049,-0.275,-0.427,0.183,26.667,3613.000,1.000
-27.594,-27.369,-27.290,-27.685,-27.954,-27.697,-27.980,-27.824,-0.008,0.986,-0.052,-0.275,-0.397,0.183,26.667,3614.000,1.000
-23.344,-23.072,-22.975,-23.317,-23.791,-23.226,-23.621,-23.392,-0.007,0.987,-0.049,-0.183,-0.397,0.305,26.667,3615.000,1.000
-25.747,-25.403,-25.527,-25.417,-26.079,-25.442,-25.786,-25.662,-0.008,0.986,-0.049,-0.275,-0.427,0.214,26.667,3616.000,1.000
-32.029,-31.740,-32.119,-31.580,-32.273,-31.743,-31.985,-31.998,-0.007,0.988,-0.050,-0.336,-0.549,0.061,26.667,3617.000,1.000
-30.661,-30.633,-31.051,-30.475,-31.028,-30.676,-30.777,-30.847,-0.009,0.986,-0.047,-0.275,-0.519,0.153,26.667,3618.000,1.000
-22.587,-22.777,-23.127,-22.786,-23.089,-22.965,-22.838,-22.950,-0.008,0.987,-0.047,-0.183,-0.397,0.244,26.667,3619.000,1.000
-20.626,-20.792,-21.144,-20.934,-21.125,-21.101,-20.847,-20.952,-0.010,0.988,-0.046,-0.214,-0.458,0.275,26.667,3620.000,1.000
-27.025,-27.038,-27.356,-27.117,-27.434,-27.251,-27.165,-27.126,-0.008,0.986,-0.047,-0.183,-0.458,0.153,26.667,3621.000,1.000
-29.160,-29.093,-29.271,-29.055,-29.395,-29.091,-29.246,-29.085,-0.007,0.986,-0.051,-0.244,-0.488,0.153,26.667,3622.000,1.000
-22.269,-22.237,-22.394,-22.278,-22.325,-22.171,-22.388,-22.286,-0.008,0.987,-0.050,-0.153,-0.519,0.122,26.667,3623.000,1.000
-18.119,-18.107,-18.476,-18.377,-18.147,-18.138,-18.370,-18.356,-0.010,0.987,-0.048,-0.153,-0.488,0.183,26.667,3624.000,1.000
-22.863,-22.790,-23.296,-23.137,-22.906,-22.829,-23.135,-23.102,-0.007,0.985,-0.047,-0.061,-0.458,0.244,26.667,3625.000,1.000
-25.537,-25.451,-25.769,-25.628,-25.500,-25.350,-25.591,-25.580,-0.010,0.987,-0.048,-0.031,-0.427,0.275,26.667,3626.000,1.000
-18.777,-18.790,-18.851,-18.786,-18.716,-18.623,-18.619,-18.750,-0.010,0.986,-0.044,-0.183,-0.458,0.275,26.667,3627.000,1.000
-12.528,-12.625,-12.690,-12.620,-12.584,-12.552,-12.401,-12.676,-0.010,0.988,-0.047,-0.122,-0.427,0.366,26.667,3628.000,1.000
-15.561,-15.565,-15.760,-15.626,-15.652,-15.606,-15.497,-15.896,-0.008,0.986,-0.046,-0.092,-0.366,0.366,26.667,3629.000,1.000
-19.508,-19.256,-19.384,-19.247,-19.425,-19.326,-19.278,-19.764,-0.007,0.986,-0.048,-0.031,-0.366,0.214,26.667,3630.000,1.000
-14.990,-14.511,-14.467,-14.366,-14.711,-14.554,-14.553,-14.955,-0.006,0.985,-0.048,-0.061,-0.488,0.366,26.667,3631.000,1.000
-9.197,-8.679,-8.651,-8.521,-8.830,-8.690,-8.797,-8.961,-0.008,0.988,-0.047,-0.122,-0.488,0.336,26.667,3632.000,1.000
-11.742,-11.342,-11.454,-11.245,-11.277,-11.292,-11.517,-11.469,-0.008,0.986,-0.047,-0.122,-0.397,0.275,26.667,3633.000,1.000
-16.259,-16.036,-16.187,-15.974,-15.694,-15.906,-16.168,-15.963,-0.008,0.988,-0.047,-0.183,-0.427,0.214,26.667,3634.000,1.000
-12.770,-12.727,-12.811,-12.730,-12.330,-12.618,-12.832,-12.477,-0.008,0.988,-0.047,-0.092,-0.427,0.305,26.667,3635.000,1.000
-6.582,-6.623,-6.651,-6.771,-6.509,-6.691,-6.759,-6.365,-0.008,0.988,-0.050,-0.183,-0.366,0.366,26.667,3636.000,1.000
-8.288,-8.220,-8.289,-8.564,-8.476,-8.507,-8.382,-8.116,-0.007,0.987,-0.048,-0.183,-0.397,0.214,26.667,3637.000,1.000
-14.579,-14.334,-14.505,-14.804,-14.674,-14.696,-14.569,-14.406,-0.007,0.988,-0.050,-0.122,-0.336,0.183,26.667,3638.000,1.000
-15.072,-14.805,-15.000,-15.130,-14.927,-15.011,-15.138,-14.919,-0.008,0.986,-0.050,-0.122,-0.488,0.153,26.667,3639.000,1.000
-11.380,-11.295,-11.376,-11.227,-11.211,-11.267,-11.551,-11.276,-0.009,0.988,-0.052,-0.092,-0.549,0.275,26.667,3640.000,1.000
-13.788,-13.915,-13.829,-13.609,-13.786,-13.819,-13.916,-13.761,-0.009,0.987,-0.050,-0.031,-0.458,0.214,26.667,3641.000,1.000
-22.038,-22.211,-22.014,-22.080,-22.038,-22.274,-22.020,-22.079,-0.009,0.986,-0.048,-0.122,-0.366,0.153,26.667,3642.000,1.000
-24.930,-24.958,-24.757,-25.143,-24.659,-25.231,-24.790,-24.981,-0.007,0.987,-0.050,-0.153,-0.488,0.305,26.667,3643.000,1.000
-20.072,-19.914,-19.797,-20.209,-19.621,-20.199,-19.879,-20.167,-0.008,0.987,-0.053,-0.153,-0.488,0.214,26.667,3644.000,1.000
-18.362,-18.176,-18.107,-18.344,-18.125,-18.226,-18.129,-18.558,-0.008,0.986,-0.050,-0.153,-0.427,0.275,26.667,3645.000,1.000
-24.080,-24.120,-23.963,-24.068,-24.241,-23.916,-23.858,-24.273,-0.009,0.987,-0.050,-0.183,-0.336,0.153,26.667,3646.000,1.000
-26.920,-27.254,-26.982,-27.082,-27.225,-26.962,-26.852,-26.977,-0.011,0.987,-0.049,-0.092,-0.427,0.183,26.667,3647.000,1.000
-21.262,-21.631,-21.329,-21.540,-21.333,-21.363,-21.351,-21.212,-0.010,0.985,-0.051,-0.214,-0.427,0.183,26.667,3648.000,1.000
-16.566,-16.648,-16.379,-16.732,-16.287,-16.484,-16.610,-16.525,-0.010,0.987,-0.051,-0.183,-0.519,0.183,26.667,3649.000,1.000
-19.211,-19.040,-18.883,-19.228,-18.881,-19.044,-19.155,-19.271,-0.009,0.988,-0.048,-0.183,-0.488,0.305,26.667,3650.000,1.000
-20.662,-20.558,-20.561,-20.715,-20.624,-20.609,-20.662,-20.835,-0.009,0.987,-0.049,-0.183,-0.519,0.183,26.667,3651.000,1.000
-14.283,-14.267,-14.371,-14.355,-14.354,-14.246,-14.317,-14.420,-0.009,0.986,-0.050,-0.214,-0.458,0.214,26.667,3652.000,1.000
-7.902,-7.625,-7.795,-7.768,-7.620,-7.677,-7.778,-7.764,-0.009,0.986,-0.048,-0.244,-0.427,0.305,26.667,3653.000,1.000
-9.091,-8.486,-8.685,-8.730,-8.476,-8.713,-8.786,-8.598,-0.008,0.986,-0.046,-0.183,-0.366,0.305,26.667,3654.000,1.000
-11.959,-11.409,-11.523,-11.580,-11.460,-11.610,-11.612,-11.288,-0.007,0.986,-0.047,-0.153,-0.397,0.275,26.667,3655.000,1.000
-8.388,-8.138,-8.142,-8.208,-8.200,-8.148,-8.097,-7.790,-0.007,0.986,-0.046,-0.122,-0.427,0.275,26.667,3656.000,1.000
-2.021,-1.914,-1.912,-2.110,-1.954,-1.846,-1.781,-1.609,-0.008,0.986,-0.046,-0.214,-0.427,0.305,26.667,3657.000,1.000
-0.375,-0.325,-0.338,-0.586,-0.355,-0.262,-0.208,-0.140,-0.009,0.987,-0.045,-0.244,-0.427,0.244,26.667,3658.000,1.000
-0.254,-0.469,-0.427,-0.437,-0.444,-0.247,-0.294,-0.200,-0.006,0.987,-0.047,-0.153,-0.488,0.275,26.667,3659.000,1.000
5.861,5.356,5.448,5.645,5.486,5.840,5.614,5.768,-0.006,0.984,-0.050,-0.275,-0.397,0.305,26.667,3660.000,1.000
14.691,14.197,14.267,14.347,14.359,14.763,14.441,14.636,-0.006,0.986,-0.049,-0.183,-0.305,0.244,26.667,3661.000,1.000
17.635,17.283,17.316,17.215,17.402,17.693,17.452,17.724,-0.006,0.986,-0.050,-0.153,-0.427,0.214,26.667,3662.000,1.000
16.527,16.173,16.230,16.116,16.313,16.405,16.347,16.572,-0.006,0.987,-0.048,-0.122,-0.397,0.183,26.667,3663.000,1.000
20.283,19.902,19.980,19.886,20.085,20.124,20.158,20.106,-0.009,0.985,-0.043,-0.183,-0.336,0.244,26.667,3664.000,1.000
28.427,28.120,28.141,28.002,28.225,28.475,28.342,28.154,-0.007,0.986,-0.048,-0.122,-0.458,0.214,26.667,3665.000,1.000
31.394,31.198,31.137,30.943,31.143,31.632,31.153,31.258,-0.008,0.983,-0.050,-0.183,-0.427,0.214,26.667,3666.000,1.000
28.251,28.257,28.084,27.852,28.045,28.518,27.858,28.275,-0.006,0.985,-0.051,-0.092,-0.488,0.153,26.667,3667.000,1.000
29.594,29.837,29.510,29.317,29.513,29.735,29.366,29.654,-0.009,0.984,-0.047,-0.122,-0.458,0.031,26.667,3668.000,1.000
38.120,38.308,38.001,37.949,38.022,38.030,38.217,38.170,-0.008,0.986,-0.046,-0.061,-0.427,0.031,26.667,3669.000,1.000
42.503,42.329,42.327,42.380,42.325,42.315,42.782,42.553,-0.008,0.985,-0.048,-0.031,-0.458,-0.031,26.667,3670.000,1.000
38.090,37.739,37.966,38.043,38.116,38.118,38.436,38.164,-0.007,0.986,-0.051,-0.122,-0.488,0.092,26.667,3671.000,1.000
36.000,35.928,36.032,36.112,36.464,36.321,36.361,36.195,-0.008,0.987,-0.052,-0.153,-0.458,0.153,26.667,3672.000,1.000
42.237,42.433,42.398,42.424,42.867,42.534,42.442,42.533,-0.008,0.988,-0.052,-0.092,-0.488,0.214,26.667,3673.000,1.000
46.126,46.095,46.198,46.162,46.409,46.063,46.024,46.254,-0.009,0.988,-0.052,-0.153,-0.458,0.244,26.667,3674.000,1.000
40.160,39.734,40.035,40.033,39.992,39.832,39.843,40.005,-0.008,0.987,-0.047,-0.153,-0.519,0.153,26.667,3675.000,1.000
33.622,33.217,33.554,33.567,33.393,33.412,33.360,33.471,-0.008,0.986,-0.051,-0.153,-0.488,0.244,26.667,3676.000,1.000
35.340,35.276,35.513,35.503,35.376,35.389,35.359,35.456,-0.007,0.986,-0.049,-0.214,-0.366,0.214,26.667,3677.000,1.000
38.596,38.694,38.774,38.848,38.844,38.687,38.906,38.865,-0.010,0.988,-0.052,-0.092,-0.397,0.214,26.667,3678.000,1.000
34.422,34.420,34.369,34.507,34.711,34.380,34.802,34.605,-0.008,0.985,-0.051,-0.183,-0.336,0.336,26.667,3679.000,1.000
27.439,27.374,27.285,27.277,27.745,27.381,27.668,27.475,-0.008,0.982,-0.049,-0.183,-0.427,0.244,26.667,3680.000,1.000
26.613,26.585,26.512,26.357,26.866,26.678,26.621,26.545,-0.009,0.982,-0.047,-0.214,-0.488,0.305,26.667,3681.000,1.000
28.850,28.772,28.651,28.641,28.821,28.937,28.617,28.731,-0.008,0.985,-0.047,-0.214,-0.336,0.275,26.667,3682.000,1.000
25.166,24.937,24.728,24.976,24.810,25.119,24.757,25.072,-0.009,0.985,-0.045,-0.244,-0.427,0.183,26.667,3683.000,1.000
17.838,17.547,17.392,17.647,17.437,17.729,17.541,17.808,-0.009,0.987,-0.047,-0.275,-0.488,0.214,26.667,3684.000,1.000
16.469,16.303,16.322,16.418,16.305,16.470,16.502,16.459,-0.009,0.986,-0.046,-0.244,-0.458,0.305,26.667,3685.000,1.000
20.136,20.194,20.280,20.347,20.254,20.253,20.348,20.111,-0.007,0.988,-0.049,-0.244,-0.488,0.244,26.667,3686.000,1.000
19.111,19.327,19.333,19.480,19.313,19.213,19.291,19.049,-0.007,0.985,-0.045,-0.214,-0.366,0.244,26.667,3687.000,1.000
13.160,13.330,13.288,13.494,13.194,13.087,13.344,13.014,-0.006,0.985,-0.049,-0.183,-0.366,0.214,26.667,3688.000,1.000
12.143,12.073,12.171,12.403,12.025,11.827,12.447,11.949,-0.007,0.984,-0.047,-0.214,-0.488,0.122,26.667,3689.000,1.000
16.830,16.539,16.941,17.119,16.803,16.527,17.240,16.696,-0.008,0.986,-0.048,-0.183,-0.519,0.183,26.667,3690.000,1.000
16.057,15.784,16.355,16.385,16.156,16.125,16.444,15.963,-0.007,0.986,-0.048,-0.214,-0.397,0.153,26.667,3691.000,1.000
7.861,7.764,8.125,8.075,7.799,8.161,8.063,7.668,-0.008,0.985,-0.047,-0.244,-0.549,0.153,26.667,3692.000,1.000
4.795,4.800,4.833,4.875,4.468,4.870,4.799,4.536,-0.010,0.988,-0.050,-0.183,-0.488,0.153,26.667,3693.000,1.000
10.874,10.936,10.902,11.025,10.665,10.736,10.915,10.800,-0.008,0.989,-0.047,-0.122,-0.427,0.092,26.667,3694.000,1.000
13.613,13.775,13.893,13.879,13.789,13.610,13.857,13.780,-0.008,0.987,-0.048,-0.122,-0.458,0.122,26.667,3695.000,1.000
7.414,7.560,7.759,7.531,7.615,7.471,7.645,7.519,-0.009,0.985,-0.049,-0.061,-0.458,0.214,26.667,3696.000,1.000
3.539,3.569,3.582,3.387,3.389,3.373,3.497,3.362,-0.009,0.986,-0.049,-0.031,-0.519,0.183,26.667,3697.000,1.000
7.947,8.040,7.738,7.832,7.711,7.740,7.828,7.682,-0.010,0.986,-0.048,-0.061,-0.488,0.122,26.667,3698.000,1.000
9.987,10.288,9.896,10.206,10.099,10.052,10.170,9.961,-0.010,0.984,-0.049,-0.092,-0.519,0.183,26.667,3699.000,1.000
2.696,3.069,2.888,3.152,3.075,2.936,3.162,2.983,-0.010,0.985,-0.050,0.000,-0.519,0.183,26.667,3700.000,1.000
-4.145,-3.916,-3.849,-3.747,-3.911,-3.966,-3.800,-3.787,-0.010,0.987,-0.050,-0.061,-0.366,0.153,26.667,3701.000,1.000
-1.850,-1.830,-1.736,-1.723,-1.907,-1.809,-1.940,-1.764,-0.010,0.987,-0.045,-0.153,-0.458,0.214,26.667,3702.000,1.000
1.936,1.840,1.765,1.775,1.841,1.830,1.541,1.665,-0.010,0.988,-0.051,-0.275,-0.427,0.244,26.667,3703.000,1.000
-2.139,-2.223,-2.404,-2.362,-2.032,-2.311,-2.423,-2.505,-0.010,0.987,-0.051,-0.153,-0.519,0.244,26.667,3704.000,1.000
